"Run ID","Flow","precision","Hyperparameters"
"7444332","mlr.classif.xgboost(9)","1","eta:00272900528257194,depth:2,weight:48777320644851,subsample:67126173498109,bytree:818362965248525,bylevel:693114264402539,lambda:109768724007131,alpha:468607379973504,nthread:1,nrounds:3902,verbose:0,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7444477","mlr.classif.xgboost(9)","1","eta:146568489998047,depth:9,weight:00818148319398,subsample:606454248121008,bytree:295922950375825,bylevel:647034252528101,lambda:0771742359338304,alpha:56497410782689,nthread:1,nrounds:4001,verbose:0,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7444563","mlr.classif.xgboost(9)","1","eta:0706400109150561,depth:8,weight:23275644566628,subsample:486436893837526,bytree:796261369250715,bylevel:707147508626804,lambda:309585712714716,alpha:74332777645209,nthread:1,nrounds:4473,verbose:0,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7444674","mlr.classif.xgboost(9)","1","eta:00993688330960791,depth:7,weight:14770183717853,subsample:735277289990336,bytree:973547417903319,bylevel:820411725668237,lambda:1274248520554,alpha:00951860831751322,nthread:1,nrounds:4839,verbose:0,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7444723","mlr.classif.xgboost(9)","1","eta:175522682122482,depth:10,weight:8634200696195,subsample:952020803978667,bytree:928337076911703,bylevel:800543118035421,lambda:0193506509683527,alpha:330664031330913,nthread:1,nrounds:4779,verbose:0,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7444822","mlr.classif.xgboost(9)","1","eta:0204168770556654,depth:15,weight:61829288457011,subsample:619348379760049,bytree:60499747376889,bylevel:73068920429796,lambda:00129709730314253,alpha:30030417906212,nthread:1,nrounds:380,verbose:0,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7444847","mlr.classif.xgboost(9)","1","eta:0861760169043396,depth:10,weight:99190884149686,subsample:687481847917661,bytree:916096678934991,bylevel:799879728583619,lambda:7500924203767,alpha:00391255622605123,nthread:1,nrounds:1871,verbose:0,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7444889","mlr.classif.xgboost(9)","1","eta:333241094471087,weight:82122604924049,subsample:407122679310851,bytree:627867365023121,bylevel:991572495084256,lambda:77913408942476,alpha:00143433048188177,nthread:1,nrounds:1846,verbose:0,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7445244","mlr.classif.xgboost(9)","1","eta:0996941423932315,depth:8,weight:7949178314454,subsample:247943867882714,bytree:711777037940919,bylevel:887007503770292,lambda:0468976925920552,alpha:0166156857651309,nthread:1,nrounds:935,verbose:0,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7445271","mlr.classif.xgboost(9)","1","eta:0450688059349446,depth:14,weight:57266425835279,subsample:73939468304161,bytree:410311752464622,bylevel:597670382121578,lambda:0300456409279131,alpha:052720740304425,nthread:1,nrounds:4461,verbose:0,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7445349","mlr.classif.xgboost(9)","1","eta:18635119870353,depth:12,weight:5198126455007,subsample:549521528067999,bytree:342261796118692,bylevel:945352817187086,lambda:47276150773942,alpha:0303098190071904,nthread:1,nrounds:181,verbose:0,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6289448","mlr.classif.svm(6)","1","cost:204350302991,gamma:0190901905981147,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6289518","mlr.classif.svm(6)","1","cost:8934819090576,gamma:334807421258274,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6289520","mlr.classif.svm(6)","1","cost:30776029619211,kernel:polynomial,degree:2,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6289527","mlr.classif.svm(6)","1","cost:4179337351044,kernel:polynomial,degree:2,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6289536","mlr.classif.svm(6)","1","cost:969701033341,kernel:polynomial,degree:2,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6289544","mlr.classif.svm(6)","1","cost:507355916976,gamma:207312649918347,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6289546","mlr.classif.svm(6)","1","cost:588074512718,kernel:polynomial,degree:4,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6289547","mlr.classif.svm(6)","1","cost:311770451158,gamma:27637795675749,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6289563","mlr.classif.svm(6)","1","cost:943963336106,gamma:0314275917729694,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6289620","mlr.classif.svm(6)","1","cost:3299491928582,gamma:12862028681344,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6289646","mlr.classif.svm(6)","1","cost:097462075518,gamma:0849784699433272,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6289695","mlr.classif.svm(6)","1","cost:569833082226,gamma:64260852718879,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6289702","mlr.classif.svm(6)","1","cost:24302847795843,gamma:44091692591086,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6289787","mlr.classif.svm(6)","1","cost:3660158558746,kernel:polynomial,degree:2,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6289877","mlr.classif.svm(6)","1","cost:163097008458,kernel:polynomial,degree:2,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6289964","mlr.classif.svm(6)","1","cost:122133213358,kernel:polynomial,degree:4,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6289991","mlr.classif.svm(6)","1","cost:843129302605,gamma:00852581020762875,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6290051","mlr.classif.svm(6)","1","cost:723537896318542,gamma:203776412600817,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6290053","mlr.classif.svm(6)","1","cost:2084662194415,kernel:polynomial,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6290060","mlr.classif.svm(6)","1","cost:164563795511,gamma:195308973799955,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6290147","mlr.classif.svm(6)","1","cost:699919200370096,gamma:550523985615735,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6290152","mlr.classif.svm(6)","1","cost:739039316723,gamma:895225063201149,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6290165","mlr.classif.svm(6)","1","cost:9389567012865,gamma:593404426651306,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6290167","mlr.classif.svm(6)","1","cost:116849783743,gamma:0263770803657812,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6288977","mlr.classif.svm(6)","1","cost:52424353785,kernel:polynomial,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6288986","mlr.classif.svm(6)","1","cost:864190451106,kernel:polynomial,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6289050","mlr.classif.svm(6)","1","cost:2330087365609,gamma:538873593118737,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6289055","mlr.classif.svm(6)","1","cost:262304463125,kernel:polynomial,degree:4,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6289068","mlr.classif.svm(6)","1","cost:2636372184957,gamma:0280276742284431,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6289116","mlr.classif.svm(6)","1","cost:3640725911956,kernel:polynomial,degree:2,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6289118","mlr.classif.svm(6)","1","cost:5802910986685,kernel:polynomial,degree:2,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6289125","mlr.classif.svm(6)","1","cost:38094249727,gamma:664990640105619,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6289181","mlr.classif.svm(6)","1","cost:356665655051,kernel:polynomial,degree:2,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6289194","mlr.classif.svm(6)","1","cost:319636284389,kernel:polynomial,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6289265","mlr.classif.svm(6)","1","cost:3859615154975,kernel:polynomial,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6289269","mlr.classif.svm(6)","1","cost:77119610035253,kernel:polynomial,degree:2,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6289278","mlr.classif.svm(6)","1","cost:47894160156362,gamma:304191963503835,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6289282","mlr.classif.svm(6)","1","cost:7189589291104,gamma:100965581185467,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6289283","mlr.classif.svm(6)","1","cost:655253496096,gamma:0946429046033591,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6289343","mlr.classif.svm(6)","1","cost:158012903495,kernel:polynomial,degree:4,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6289345","mlr.classif.svm(6)","1","cost:897636834649,gamma:74135840264752,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6289357","mlr.classif.svm(6)","1","cost:239973433836,gamma:092150282937062,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6289421","mlr.classif.svm(6)","1","cost:136749944514,kernel:polynomial,degree:2,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2316678","mlr.classif.svm(7)","1","cost:412112080085,gamma:624417907857557,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2316682","mlr.classif.svm(7)","1","cost:439711123447,kernel:polynomial,degree:2,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2316698","mlr.classif.svm(7)","1","cost:838554118186,kernel:polynomial,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2316701","mlr.classif.svm(7)","1","cost:0349367540055,kernel:polynomial,degree:2,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2316702","mlr.classif.svm(7)","1","cost:909336209795,gamma:0111350304322421,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2316711","mlr.classif.svm(7)","1","cost:606987370388,gamma:01095571835665,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2316712","mlr.classif.svm(7)","1","cost:3399623750948,kernel:polynomial,degree:2,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2316716","mlr.classif.svm(7)","1","cost:82632970533,gamma:34610256432246,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2316725","mlr.classif.svm(7)","1","cost:83777563068,gamma:047693148486676,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2316731","mlr.classif.svm(7)","1","cost:7024496382622,gamma:605910188377355,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2316732","mlr.classif.svm(7)","1","cost:89773474023842,gamma:422335871503104,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2316748","mlr.classif.svm(7)","1","cost:0621090788927,kernel:polynomial,degree:2,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2316759","mlr.classif.svm(7)","1","cost:430147970502,gamma:00423360005157007,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2316768","mlr.classif.svm(7)","1","cost:6622572607021,kernel:polynomial,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2316776","mlr.classif.svm(7)","1","cost:8322686081389,gamma:52744370505919,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2316783","mlr.classif.svm(7)","1","cost:4077786877966,gamma:426563599290585,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2316785","mlr.classif.svm(7)","1","cost:0191363625394,kernel:polynomial,degree:2,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2316804","mlr.classif.svm(7)","1","cost:351015072516,kernel:polynomial,degree:4,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2316818","mlr.classif.svm(7)","1","cost:2489085602209,kernel:polynomial,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2316827","mlr.classif.svm(7)","1","cost:443417876289,kernel:polynomial,degree:4,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2316844","mlr.classif.svm(7)","1","cost:142089848964,kernel:polynomial,degree:2,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2316845","mlr.classif.svm(7)","1","cost:51954361888944,kernel:polynomial,degree:2,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2316848","mlr.classif.svm(7)","1","cost:125694960161,kernel:polynomial,degree:2,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2316854","mlr.classif.svm(7)","1","cost:3373278466751,kernel:polynomial,degree:2,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2316856","mlr.classif.svm(7)","1","cost:41868162608948,gamma:401453736999517,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2316869","mlr.classif.svm(7)","1","cost:10642220419808,kernel:polynomial,degree:2,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2316881","mlr.classif.svm(7)","1","cost:711828436603,kernel:polynomial,degree:2,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2316882","mlr.classif.svm(7)","1","cost:714093186831,kernel:polynomial,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2316886","mlr.classif.svm(7)","1","cost:5036794881778,kernel:polynomial,degree:2,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2316888","mlr.classif.svm(7)","1","cost:160205153387,kernel:polynomial,degree:4,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2316892","mlr.classif.svm(7)","1","cost:304204469153,kernel:polynomial,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2316893","mlr.classif.svm(7)","1","cost:7185089847882,gamma:0603447714143706,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2316907","mlr.classif.svm(7)","1","cost:811293215627,gamma:111684983862303,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2316909","mlr.classif.svm(7)","1","cost:85221186952489,gamma:103977016725096,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2316911","mlr.classif.svm(7)","1","cost:4998321111628,gamma:952916855314736,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2316924","mlr.classif.svm(7)","1","cost:715303512694,kernel:polynomial,degree:2,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2316926","mlr.classif.svm(7)","1","cost:5209584088015,kernel:polynomial,degree:2,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2316938","mlr.classif.svm(7)","1","cost:74550934180295,kernel:polynomial,degree:2,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2316941","mlr.classif.svm(7)","1","cost:4280137710089,gamma:211947660807223,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2316955","mlr.classif.svm(7)","1","cost:99415516386,kernel:polynomial,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2316965","mlr.classif.svm(7)","1","cost:5593847521279,gamma:168405995509852,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2316969","mlr.classif.svm(7)","1","cost:150116897051,gamma:221258686357566,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2316989","mlr.classif.svm(7)","1","cost:6879694250699,gamma:79000744209562,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2317000","mlr.classif.svm(7)","1","cost:509927491179,kernel:polynomial,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2317001","mlr.classif.svm(7)","1","cost:100589107291,kernel:polynomial,degree:4,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2317005","mlr.classif.svm(7)","1","cost:411755474741,kernel:polynomial,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2317010","mlr.classif.svm(7)","1","cost:7417941298574,kernel:polynomial,degree:2,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2317011","mlr.classif.svm(7)","1","cost:264590478854,gamma:49905951117013,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2317015","mlr.classif.svm(7)","1","cost:732503535611,kernel:polynomial,degree:2,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2317016","mlr.classif.svm(7)","1","cost:887677083667,gamma:262067855204876,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2317018","mlr.classif.svm(7)","1","cost:2117219723408,gamma:15305959653829,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2317023","mlr.classif.svm(7)","1","cost:102603237484,kernel:polynomial,degree:2,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2317027","mlr.classif.svm(7)","1","cost:980703843651,kernel:polynomial,degree:4,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2317031","mlr.classif.svm(7)","1","cost:643916337584,gamma:0034798140325,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2317032","mlr.classif.svm(7)","1","cost:6656766191122,gamma:346476329912538,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2317037","mlr.classif.svm(7)","1","cost:4864980785003,gamma:0870551991622169,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
